Date,State,Total,Category,lag_1,lag_4,lag_12,rolling_mean_4,rolling_std_4,day_of_week,month,quarter,week_of_year,year,is_holiday,month_sin,month_cos,state_encoded
2022-11-13,Nebraska,57836378.8,Beverages,57415008.2,58606006.800000004,62001822.2,57575158.275,470064.86196358484,6,11,4,45,2022,0,-0.5000000000000004,0.8660254037844384,21
2022-11-20,Nebraska,59455635.0,Beverages,57836378.8,58055608.49999999,62691105.099999994,57925164.9,1076758.2006106933,6,11,4,46,2022,0,-0.5000000000000004,0.8660254037844384,21
2022-11-27,Nebraska,57463118.099999994,Beverages,59455635.0,56993637.6,62308824.06666666,58042535.025,960705.6117809151,6,11,4,47,2022,0,-0.5000000000000004,0.8660254037844384,21
2022-12-04,Nebraska,58592066.43333333,Beverages,57463118.099999994,57415008.2,61926543.03333333,58336799.58333333,881418.2036180492,6,12,4,48,2022,0,-2.4492935982947064e-16,1.0,21
2022-12-11,Nebraska,59721014.766666666,Beverages,58592066.43333333,57836378.8,61544262.0,58807958.574999996,1017900.0737912952,6,12,4,49,2022,0,-2.4492935982947064e-16,1.0,21
2022-12-18,Nebraska,60849963.1,Beverages,59721014.766666666,59455635.0,59888530.7,59156540.599999994,1457466.03124284,6,12,4,50,2022,0,-2.4492935982947064e-16,1.0,21
2022-12-25,Nebraska,61161805.6,Beverages,60849963.1,57463118.099999994,59461022.733333334,60081212.475,1169894.204295827,6,12,4,51,2022,0,-2.4492935982947064e-16,1.0,21
2023-01-01,Nebraska,54783969.0,Beverages,61161805.6,58592066.43333333,59033514.76666667,59129188.11666667,2962194.475514932,6,1,1,52,2023,0,0.49999999999999994,0.8660254037844387,21
2023-01-08,Nebraska,55491927.95,Beverages,54783969.0,59721014.766666666,58606006.800000004,58071916.4125,3402543.0314671732,6,1,1,1,2023,0,0.49999999999999994,0.8660254037844387,21
2023-01-15,Nebraska,56199886.9,Beverages,55491927.95,60849963.1,58055608.49999999,56909397.362500004,2893270.708284264,6,1,1,2,2023,0,0.49999999999999994,0.8660254037844387,21
2023-01-22,Nebraska,54665878.300000004,Beverages,56199886.9,61161805.6,56993637.6,55285415.5375,710441.2403497085,6,1,1,3,2023,0,0.49999999999999994,0.8660254037844387,21
2023-01-29,Nebraska,56352509.8,Beverages,54665878.300000004,54783969.0,57415008.2,55677550.7375,771652.2841155884,6,1,1,4,2023,0,0.49999999999999994,0.8660254037844387,21
2023-02-05,Nebraska,56518127.03333333,Beverages,56352509.8,55491927.95,57836378.8,55934100.50833333,855410.8745629202,6,2,1,5,2023,0,0.8660254037844386,0.5000000000000001,21
2023-02-12,Nebraska,56683744.266666666,Beverages,56518127.03333333,56199886.9,59455635.0,56055064.85,935944.6499936206,6,2,1,6,2023,0,0.8660254037844386,0.5000000000000001,21
2023-02-19,Nebraska,56849361.5,Beverages,56683744.266666666,54665878.300000004,57463118.099999994,56600935.65,213810.92884824437,6,2,1,7,2023,0,0.8660254037844386,0.5000000000000001,21
2023-02-26,Nebraska,57354969.099999994,Beverages,56849361.5,56352509.8,58592066.43333333,56851550.475,361831.09255397477,6,2,1,8,2023,0,0.8660254037844386,0.5000000000000001,21
2023-03-05,Nebraska,58820389.766666666,Beverages,57354969.099999994,56518127.03333333,59721014.766666666,57427116.15833333,971737.0632446846,6,3,1,9,2023,0,1.0,6.123233995736766e-17,21
2023-03-12,Nebraska,60285810.43333333,Beverages,58820389.766666666,56683744.266666666,60849963.1,58327632.699999996,1550121.4771308235,6,3,1,10,2023,0,1.0,6.123233995736766e-17,21
2023-03-19,Nebraska,61751231.1,Beverages,60285810.43333333,56849361.5,61161805.6,59553100.099999994,1891849.9457293896,6,3,1,11,2023,0,1.0,6.123233995736766e-17,21
2023-03-26,Nebraska,58216655.9,Beverages,61751231.1,57354969.099999994,54783969.0,59768521.8,1581767.558007808,6,3,1,12,2023,0,1.0,6.123233995736766e-17,21
2023-04-02,Nebraska,59874718.3,Beverages,58216655.9,58820389.766666666,55491927.95,60032103.93333334,1453775.2007133244,6,4,2,13,2023,0,0.8660254037844387,-0.4999999999999998,21
2023-04-09,Nebraska,61532780.7,Beverages,59874718.3,60285810.43333333,56199886.9,60343846.5,1647150.7784667034,6,4,2,14,2023,0,0.8660254037844387,-0.4999999999999998,21
2023-04-16,Nebraska,63190843.1,Beverages,61532780.7,61751231.1,54665878.300000004,60703749.5,2140549.3540575677,6,4,2,15,2023,0,0.8660254037844387,-0.4999999999999998,21
2023-04-23,Nebraska,63119162.900000006,Beverages,63190843.1,58216655.9,56352509.8,61929376.25,1569054.7268918694,6,4,2,16,2023,0,0.8660254037844387,-0.4999999999999998,21
2023-04-30,Nebraska,64836582.4,Beverages,63119162.900000006,59874718.3,56518127.03333333,63169842.275,1349197.623074242,6,4,2,17,2023,0,0.8660254037844387,-0.4999999999999998,21
2023-05-07,Nebraska,64780164.4,Beverages,64836582.4,61532780.7,56683744.266666666,63981688.2,955299.9878736513,6,5,2,18,2023,0,0.49999999999999994,-0.8660254037844387,21
2023-05-14,Nebraska,64723746.4,Beverages,64780164.4,63190843.1,56849361.5,64364914.025000006,831777.3076771052,6,5,2,19,2023,0,0.49999999999999994,-0.8660254037844387,21
2023-05-21,Nebraska,64667328.4,Beverages,64723746.4,63119162.900000006,57354969.099999994,64751955.4,72835.32480896795,6,5,2,20,2023,0,0.49999999999999994,-0.8660254037844387,21
2023-05-28,Nebraska,64610910.4,Beverages,64667328.4,64836582.4,58820389.766666666,64695537.4,72835.32480896123,6,5,2,21,2023,0,0.49999999999999994,-0.8660254037844387,21
2023-06-04,Nebraska,64554492.4,Beverages,64610910.4,64780164.4,60285810.43333333,64639119.4,72835.3248089545,6,6,2,22,2023,0,1.2246467991473532e-16,-1.0,21
2023-06-11,Nebraska,64498074.4,Beverages,64554492.4,64723746.4,61751231.1,64582701.39999999,72835.32480894777,6,6,2,23,2023,0,1.2246467991473532e-16,-1.0,21
2023-06-18,Nebraska,64441656.4,Beverages,64498074.4,64667328.4,58216655.9,64526283.4,72835.32480894103,6,6,2,24,2023,0,1.2246467991473532e-16,-1.0,21
2023-06-25,Nebraska,64385238.4,Beverages,64441656.4,64610910.4,59874718.3,64469865.4,72835.32480893431,6,6,2,25,2023,0,1.2246467991473532e-16,-1.0,21
2023-07-02,Nebraska,64328820.4,Beverages,64385238.4,64554492.4,61532780.7,64413447.4,72835.32480892757,6,7,3,26,2023,0,-0.4999999999999997,-0.8660254037844388,21
2023-07-09,Nebraska,64272402.4,Beverages,64328820.4,64498074.4,63190843.1,64357029.39999999,72835.32480892085,6,7,3,27,2023,0,-0.4999999999999997,-0.8660254037844388,21
2023-07-16,Nebraska,64215984.4,Beverages,64272402.4,64441656.4,63119162.900000006,64300611.4,72835.32480891411,6,7,3,28,2023,0,-0.4999999999999997,-0.8660254037844388,21
2023-07-23,Nebraska,64159566.4,Beverages,64215984.4,64385238.4,64836582.4,64244193.4,72835.32480890739,6,7,3,29,2023,0,-0.4999999999999997,-0.8660254037844388,21
2023-07-30,Nebraska,64103148.4,Beverages,64159566.4,64328820.4,64780164.4,64187775.4,72835.32480890065,6,7,3,30,2023,0,-0.4999999999999997,-0.8660254037844388,21
2023-08-06,Nebraska,64046730.4,Beverages,64103148.4,64272402.4,64723746.4,64131357.39999999,72835.32480889393,6,8,3,31,2023,0,-0.8660254037844385,-0.5000000000000004,21
2023-08-13,Nebraska,63990312.4,Beverages,64046730.4,64215984.4,64667328.4,64074939.4,72835.32480888719,6,8,3,32,2023,0,-0.8660254037844385,-0.5000000000000004,21
2023-08-20,Nebraska,63933894.4,Beverages,63990312.4,64159566.4,64610910.4,64018521.4,72835.32480888047,6,8,3,33,2023,0,-0.8660254037844385,-0.5000000000000004,21
2023-08-27,Nebraska,63877476.4,Beverages,63933894.4,64103148.4,64554492.4,63962103.4,72835.32480887373,6,8,3,34,2023,0,-0.8660254037844385,-0.5000000000000004,21
2023-09-03,Nebraska,63821058.4,Beverages,63877476.4,64046730.4,64498074.4,63905685.39999999,72835.32480886701,6,9,3,35,2023,0,-1.0,-1.8369701987210297e-16,21
2023-09-10,Nebraska,63764640.4,Beverages,63821058.4,63990312.4,64441656.4,63849267.4,72835.32480886028,6,9,3,36,2023,0,-1.0,-1.8369701987210297e-16,21
2023-09-17,Nebraska,63708222.4,Beverages,63764640.4,63933894.4,64385238.4,63792849.4,72835.32480885355,6,9,3,37,2023,0,-1.0,-1.8369701987210297e-16,21
2023-09-24,Nebraska,63651804.4,Beverages,63708222.4,63877476.4,64328820.4,63736431.4,72835.32480884682,6,9,3,38,2023,0,-1.0,-1.8369701987210297e-16,21
2023-10-01,Nebraska,63595386.4,Beverages,63651804.4,63821058.4,64272402.4,63680013.39999999,72835.32480884009,6,10,4,39,2023,0,-0.8660254037844386,0.5000000000000001,21
2023-10-08,Nebraska,63538968.4,Beverages,63595386.4,63764640.4,64215984.4,63623595.4,72835.32480883336,6,10,4,40,2023,0,-0.8660254037844386,0.5000000000000001,21
2023-10-15,Nebraska,63482550.4,Beverages,63538968.4,63708222.4,64159566.4,63567177.4,72835.32480882663,6,10,4,41,2023,0,-0.8660254037844386,0.5000000000000001,21
2023-10-22,Nebraska,63426132.4,Beverages,63482550.4,63651804.4,64103148.4,63510759.4,72835.3248088199,6,10,4,42,2023,0,-0.8660254037844386,0.5000000000000001,21
2023-10-29,Nebraska,63369714.4,Beverages,63426132.4,63595386.4,64046730.4,63454341.39999999,72835.32480881317,6,10,4,43,2023,0,-0.8660254037844386,0.5000000000000001,21
2023-11-05,Nebraska,63313296.4,Beverages,63369714.4,63538968.4,63990312.4,63397923.4,72835.32480880644,6,11,4,44,2023,0,-0.5000000000000004,0.8660254037844384,21
2023-11-12,Nebraska,63256878.4,Beverages,63313296.4,63482550.4,63933894.4,63341505.4,72835.3248087997,6,11,4,45,2023,0,-0.5000000000000004,0.8660254037844384,21
2023-11-19,Nebraska,63200460.4,Beverages,63256878.4,63426132.4,63877476.4,63285087.4,72835.32480879298,6,11,4,46,2023,0,-0.5000000000000004,0.8660254037844384,21
2023-11-26,Nebraska,63144042.4,Beverages,63200460.4,63369714.4,63821058.4,63228669.39999999,72835.32480878624,6,11,4,47,2023,0,-0.5000000000000004,0.8660254037844384,21
2023-12-03,Nebraska,63087624.4,Beverages,63144042.4,63313296.4,63764640.4,63172251.4,72835.32480877952,6,12,4,48,2023,0,-2.4492935982947064e-16,1.0,21
2019-04-07,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,4,2,14,2019,0,0.8660254037844387,-0.4999999999999998,22
2019-04-14,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,4,2,15,2019,0,0.8660254037844387,-0.4999999999999998,22
2019-04-21,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,4,2,16,2019,0,0.8660254037844387,-0.4999999999999998,22
2019-04-28,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,4,2,17,2019,0,0.8660254037844387,-0.4999999999999998,22
2019-05-05,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,5,2,18,2019,0,0.49999999999999994,-0.8660254037844387,22
2019-05-12,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,5,2,19,2019,0,0.49999999999999994,-0.8660254037844387,22
2019-05-19,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,5,2,20,2019,0,0.49999999999999994,-0.8660254037844387,22
2019-05-26,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,5,2,21,2019,0,0.49999999999999994,-0.8660254037844387,22
2019-06-02,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,6,2,22,2019,0,1.2246467991473532e-16,-1.0,22
2019-06-09,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,6,2,23,2019,0,1.2246467991473532e-16,-1.0,22
2019-06-16,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,6,2,24,2019,0,1.2246467991473532e-16,-1.0,22
2019-06-23,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,6,2,25,2019,0,1.2246467991473532e-16,-1.0,22
2019-06-30,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,6,2,26,2019,0,1.2246467991473532e-16,-1.0,22
2019-07-07,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,7,3,27,2019,0,-0.4999999999999997,-0.8660254037844388,22
2019-07-14,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,7,3,28,2019,0,-0.4999999999999997,-0.8660254037844388,22
2019-07-21,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,7,3,29,2019,0,-0.4999999999999997,-0.8660254037844388,22
2019-07-28,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,7,3,30,2019,0,-0.4999999999999997,-0.8660254037844388,22
2019-08-04,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,8,3,31,2019,0,-0.8660254037844385,-0.5000000000000004,22
2019-08-11,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,8,3,32,2019,0,-0.8660254037844385,-0.5000000000000004,22
2019-08-18,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,8,3,33,2019,0,-0.8660254037844385,-0.5000000000000004,22
2019-08-25,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,8,3,34,2019,0,-0.8660254037844385,-0.5000000000000004,22
2019-09-01,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,9,3,35,2019,0,-1.0,-1.8369701987210297e-16,22
2019-09-08,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,9,3,36,2019,0,-1.0,-1.8369701987210297e-16,22
2019-09-15,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,9,3,37,2019,0,-1.0,-1.8369701987210297e-16,22
2019-09-22,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,9,3,38,2019,0,-1.0,-1.8369701987210297e-16,22
2019-09-29,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,9,3,39,2019,0,-1.0,-1.8369701987210297e-16,22
2019-10-06,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,10,4,40,2019,0,-0.8660254037844386,0.5000000000000001,22
2019-10-13,Nevada,56865241.199999996,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56865241.199999996,0.0,6,10,4,41,2019,0,-0.8660254037844386,0.5000000000000001,22
2019-10-20,Nevada,55655904.8,Beverages,56865241.199999996,56865241.199999996,56865241.199999996,56562907.099999994,604668.1999999987,6,10,4,42,2019,0,-0.8660254037844386,0.5000000000000001,22
2019-10-27,Nevada,55435694.6,Beverages,55655904.8,56865241.199999996,56865241.199999996,56205520.45,767066.3026566987,6,10,4,43,2019,0,-0.8660254037844386,0.5000000000000001,22
2019-11-03,Nevada,55356637.13333333,Beverages,55435694.6,56865241.199999996,56865241.199999996,55828369.43333333,702749.8364420277,6,11,4,44,2019,0,-0.5000000000000004,0.8660254037844384,22
2019-11-10,Nevada,55277579.66666667,Beverages,55356637.13333333,56865241.199999996,56865241.199999996,55431454.05,162963.20474836417,6,11,4,45,2019,0,-0.5000000000000004,0.8660254037844384,22
2019-11-17,Nevada,55198522.2,Beverages,55277579.66666667,55655904.8,56865241.199999996,55317108.4,102062.75059775927,6,11,4,46,2019,0,-0.5000000000000004,0.8660254037844384,22
2019-11-24,Nevada,53734862.2,Beverages,55198522.2,55435694.6,56865241.199999996,54891900.3,774054.9189259302,6,11,4,47,2019,0,-0.5000000000000004,0.8660254037844384,22
2019-12-01,Nevada,53328596.1,Beverages,53734862.2,55356637.13333333,56865241.199999996,54384890.04166667,999530.7468674631,6,12,4,48,2019,0,-2.4492935982947064e-16,1.0,22
2019-12-08,Nevada,52922330.0,Beverages,53328596.1,55277579.66666667,56865241.199999996,53796077.625,992063.8424708805,6,12,4,49,2019,0,-2.4492935982947064e-16,1.0,22
2019-12-15,Nevada,52516063.9,Beverages,52922330.0,55198522.2,56865241.199999996,53125463.05,524487.2798095234,6,12,4,50,2019,0,-2.4492935982947064e-16,1.0,22
2019-12-22,Nevada,54479449.6,Beverages,52516063.9,53734862.2,56865241.199999996,53311609.900000006,846280.1692399677,6,12,4,51,2019,0,-2.4492935982947064e-16,1.0,22
2019-12-29,Nevada,51213463.6,Beverages,54479449.6,53328596.1,56865241.199999996,52782826.775,1345616.7565619156,6,12,4,52,2019,0,-2.4492935982947064e-16,1.0,22
2020-01-05,Nevada,51191034.333333336,Beverages,51213463.6,52922330.0,56865241.199999996,52350002.858333334,1548875.852871756,6,1,1,1,2020,0,0.49999999999999994,0.8660254037844387,22
2020-01-12,Nevada,51168605.06666666,Beverages,51191034.333333336,52516063.9,55655904.8,52013138.150000006,1644309.6189121506,6,1,1,2,2020,0,0.49999999999999994,0.8660254037844387,22
2020-01-19,Nevada,51146175.8,Beverages,51168605.06666666,54479449.6,55435694.6,51179819.699999996,28956.058754637023,6,1,1,3,2020,0,0.49999999999999994,0.8660254037844387,22
2020-01-26,Nevada,52519403.0,Beverages,51146175.8,51213463.6,55356637.13333333,51506304.55,675647.204915267,6,1,1,4,2020,0,0.49999999999999994,0.8660254037844387,22
2020-02-02,Nevada,53906523.800000004,Beverages,52519403.0,51191034.333333336,55277579.66666667,52185176.916666664,1315001.117133703,6,2,1,5,2020,0,0.8660254037844386,0.5000000000000001,22
2020-02-09,Nevada,52685611.05,Beverages,53906523.800000004,51168605.06666666,55198522.2,52564428.412499994,1129804.2634919963,6,2,1,6,2020,0,0.8660254037844386,0.5000000000000001,22
2020-02-16,Nevada,51464698.3,Beverages,52685611.05,51146175.8,53734862.2,52644059.0375,1000329.0663807767,6,2,1,7,2020,0,0.8660254037844386,0.5000000000000001,22
2020-02-23,Nevada,51884020.699999996,Beverages,51464698.3,52519403.0,53328596.1,52485213.4625,1074424.8388688301,6,2,1,8,2020,0,0.8660254037844386,0.5000000000000001,22
2020-03-01,Nevada,56639749.06666666,Beverages,51884020.699999996,53906523.800000004,52922330.0,53168519.77916666,2368936.4086267925,6,3,1,9,2020,0,1.0,6.123233995736766e-17,22
2020-03-08,Nevada,61395477.43333333,Beverages,56639749.06666666,52685611.05,52516063.9,55345986.375,4666182.144723853,6,3,1,10,2020,0,1.0,6.123233995736766e-17,22
2020-03-15,Nevada,66151205.8,Beverages,61395477.43333333,51464698.3,54479449.6,59017613.25,6139618.92106208,6,3,1,11,2020,0,1.0,6.123233995736766e-17,22
2020-03-22,Nevada,61176731.099999994,Beverages,66151205.8,51884020.699999996,51213463.6,61340790.849999994,3884575.9984755423,6,3,1,12,2020,0,1.0,6.123233995736766e-17,22
2020-03-29,Nevada,53269142.9,Beverages,61176731.099999994,56639749.06666666,51191034.333333336,60498139.30833333,5337953.801511,6,3,1,13,2020,0,1.0,6.123233995736766e-17,22
2020-04-05,Nevada,54638197.06666666,Beverages,53269142.9,61395477.43333333,51168605.06666666,58808819.21666666,5988871.631001767,6,4,2,14,2020,0,0.8660254037844387,-0.4999999999999998,22
2020-04-12,Nevada,56007251.233333334,Beverages,54638197.06666666,66151205.8,51146175.8,56272830.575,3455089.921711095,6,4,2,15,2020,0,0.8660254037844387,-0.4999999999999998,22
2020-04-19,Nevada,57376305.4,Beverages,56007251.233333334,61176731.099999994,52519403.0,55322724.14999999,1767441.329185319,6,4,2,16,2020,0,0.8660254037844387,-0.4999999999999998,22
